Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Cory - Merrill,39.691140000000075,-104.95060999999998,Jason's Thai,39.67988099771467,-104.95925445754567,Thai Restaurant
Cory - Merrill,39.691140000000075,-104.95060999999998,7-Eleven,39.678621007186976,-104.95908334851265,Convenience Store
Cory - Merrill,39.691140000000075,-104.95060999999998,Pho Saigon Star,39.67927940689896,-104.95967998015672,Vietnamese Restaurant
Cory - Merrill,39.691140000000075,-104.95060999999998,A&W,39.679522857894426,-104.93996051578885,Fast Food Restaurant
Cory - Merrill,39.691140000000075,-104.95060999999998,Chase Bank,39.679165,-104.958957,Bank
Cory - Merrill,39.691140000000075,-104.95060999999998,Crimson & Gold Tavern,39.679770112551594,-104.95961763830684,Sports Bar
Cory - Merrill,39.691140000000075,-104.95060999999998,Perkins,39.68050695291519,-104.94148671627045,American Restaurant
Cory - Merrill,39.691140000000075,-104.95060999999998,Merchant Mile High Saloon,39.67970056391879,-104.95915324795295,Bar
Cory - Merrill,39.691140000000075,-104.95060999999998,RTD - University of Denver Light Rail Station,39.68521699156816,-104.96478392232657,Train Station
Cory - Merrill,39.691140000000075,-104.95060999999998,South High School Tennis Courts,39.69148826839557,-104.96477409436656,Tennis Court
Country Club,39.721960000000024,-104.96551999999997,Novo Coffee,39.725550716693114,-104.9671069855433,Coffee Shop
Country Club,39.721960000000024,-104.96551999999997,Hillstone,39.72116908605386,-104.95853891592158,American Restaurant
Country Club,39.721960000000024,-104.96551999999997,Satchel's On 6th,39.7255208067837,-104.96689872514786,American Restaurant
Country Club,39.721960000000024,-104.96551999999997,Halcyon,39.720326,-104.957253,Hotel
Country Club,39.721960000000024,-104.96551999999997,Erol's Tailoring & Alterations,39.72126934566315,-104.95697368350254,Tailor Shop
Country Club,39.721960000000024,-104.96551999999997,Fruition Restaurant,39.72571145078387,-104.97138524885763,New American Restaurant
Country Club,39.721960000000024,-104.96551999999997,The Cherry Cricket,39.71951109701641,-104.9563704809857,Burger Joint
Country Club,39.721960000000024,-104.96551999999997,Starbucks,39.720279,-104.9568488,Coffee Shop
Country Club,39.721960000000024,-104.96551999999997,Chuck & Don's Pet Food Outlet,39.7203108594215,-104.95966901871542,Pet Store
Country Club,39.721960000000024,-104.96551999999997,Whole Foods Market,39.71862974286106,-104.95785892009735,Grocery Store
Country Club,39.721960000000024,-104.96551999999997,Joy Wine & Spirits,39.725488361583906,-104.97164197973206,Wine Shop
Country Club,39.721960000000024,-104.96551999999997,Table 6,39.72582381206629,-104.97428011383343,American Restaurant
Country Club,39.721960000000024,-104.96551999999997,Canvas and Cocktails,39.72041378774041,-104.95606312445727,Arts & Crafts Store
Country Club,39.721960000000024,-104.96551999999997,Sweet Ginger Asian Bistro & Sushi,39.7209464552934,-104.9554896953252,Thai Restaurant
Country Club,39.721960000000024,-104.96551999999997,La Merise,39.720931278514,-104.95564031508965,French Restaurant
Country Club,39.721960000000024,-104.96551999999997,NoRTH,39.71922373890816,-104.95564302047738,Italian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Machete Tequila + Tacos,39.721083063765555,-104.95438803962617,Mexican Restaurant
Country Club,39.721960000000024,-104.96551999999997,Elway's,39.71758617299422,-104.9572196392808,Steakhouse
Country Club,39.721960000000024,-104.96551999999997,Aviano Coffee,39.72025623438607,-104.95434551862539,Coffee Shop
Country Club,39.721960000000024,-104.96551999999997,Departure,39.72042494793279,-104.95703062851928,Asian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Crepes n' Crepes,39.72084448822794,-104.95417581227143,Creperie
Country Club,39.721960000000024,-104.96551999999997,Blue Island Oyster Bar,39.71954120794912,-104.95662789029798,Seafood Restaurant
Country Club,39.721960000000024,-104.96551999999997,Quality Italian,39.720278650221395,-104.95702820983823,Italian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Enstrom Candies,39.720433155943034,-104.95944122728928,Dessert Shop
Country Club,39.721960000000024,-104.96551999999997,Cherry Creek Farmer's Market,39.71728651309622,-104.95875003069507,Market
Country Club,39.721960000000024,-104.96551999999997,Landmark Esquire Theater,39.72539204087769,-104.97285031469454,Indie Movie Theater
Country Club,39.721960000000024,-104.96551999999997,B&GC,39.72042602243996,-104.95725409433086,Speakeasy
Country Club,39.721960000000024,-104.96551999999997,True Food Kitchen,39.719205354630304,-104.95440959930414,Vegetarian / Vegan Restaurant
Country Club,39.721960000000024,-104.96551999999997,ALEX AND ANI,39.716935,-104.956682,Jewelry Store
Country Club,39.721960000000024,-104.96551999999997,Denver Botanic Gardens,39.73174589646058,-104.96028900146484,Botanical Garden
Country Club,39.721960000000024,-104.96551999999997,JW Marriott Denver Cherry Creek,39.7188902,-104.9557051,Hotel
Country Club,39.721960000000024,-104.96551999999997,Cafe Byblos,39.72204469435919,-104.9738531151345,Mediterranean Restaurant
Country Club,39.721960000000024,-104.96551999999997,Alamo Placita Park,39.7214573370664,-104.97528251980434,Park
Country Club,39.721960000000024,-104.96551999999997,Fortune Wok Table,39.720937,-104.954342,Chinese Restaurant
Country Club,39.721960000000024,-104.96551999999997,Sol Mexican Cocina,39.719600139406765,-104.95681351028038,Mexican Restaurant
Country Club,39.721960000000024,-104.96551999999997,Hapa Sushi,39.719367325883844,-104.95469324188487,Sushi Restaurant
Country Club,39.721960000000024,-104.96551999999997,Cheesman Park,39.73344929181756,-104.96654826991082,Park
Country Club,39.721960000000024,-104.96551999999997,Angelo's Taverna,39.725550570679616,-104.97920363418525,Italian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Cheesman Park Walking/Running Path,39.730742481374854,-104.96835669412111,Track
Country Club,39.721960000000024,-104.96551999999997,Thirsty Lion Gastropub & Grill,39.71950339944706,-104.95738950564558,Gastropub
Country Club,39.721960000000024,-104.96551999999997,Starbucks,39.71954,-104.9532,Coffee Shop
Country Club,39.721960000000024,-104.96551999999997,DVSN WEST,39.720871348068115,-104.95616183917186,Boutique
Country Club,39.721960000000024,-104.96551999999997,lululemon athletica,39.7171683,-104.954486,Sporting Goods Shop
Country Club,39.721960000000024,-104.96551999999997,Europtics,39.71856593720939,-104.95338405784054,Optical Shop
Country Club,39.721960000000024,-104.96551999999997,Yoga Pod Cherry Creek,39.72540189750676,-104.95506489202307,Yoga Studio
Country Club,39.721960000000024,-104.96551999999997,SEPHORA,39.71692,-104.952912,Cosmetics Shop
Country Club,39.721960000000024,-104.96551999999997,Lush,39.7175,-104.952668,Cosmetics Shop
Country Club,39.721960000000024,-104.96551999999997,Offshoots At The Garden,39.73225123386643,-104.96045102275728,Café
Country Club,39.721960000000024,-104.96551999999997,Nordstrom eBar,39.71705445103021,-104.95501830244393,Coffee Shop
Country Club,39.721960000000024,-104.96551999999997,Cigars On 6th,39.72572073434664,-104.9784764180272,Smoke Shop
Country Club,39.721960000000024,-104.96551999999997,Syrup,39.7212108,-104.9578958,Breakfast Spot
Country Club,39.721960000000024,-104.96551999999997,Christy Sports,39.720168579740395,-104.95936721476785,Sporting Goods Shop
Country Club,39.721960000000024,-104.96551999999997,Room & Board,39.7199149625901,-104.95421095761225,Furniture / Home Store
Country Club,39.721960000000024,-104.96551999999997,Sola Salon & Spa,39.72064287522157,-104.95506995840573,Cosmetics Shop
Country Club,39.721960000000024,-104.96551999999997,Cherry Creek Grill,39.719332952523615,-104.94975323943619,American Restaurant
Country Club,39.721960000000024,-104.96551999999997,Pura Vida,39.718261605277156,-104.95267777792083,Spa
Country Club,39.721960000000024,-104.96551999999997,grind kitchen + watering hole,39.72109153085356,-104.95294212881231,New American Restaurant
Country Club,39.721960000000024,-104.96551999999997,Little Ollie's Asian Cafe,39.72093927564802,-104.95850862426302,Chinese Restaurant
Country Club,39.721960000000024,-104.96551999999997,Brio Tuscan Grille,39.717594878978204,-104.95591086359353,Italian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Blossoms Of Light,39.73168,-104.960045,Botanical Garden
Country Club,39.721960000000024,-104.96551999999997,Vinue,39.72115069090435,-104.95441685683939,Wine Bar
Country Club,39.721960000000024,-104.96551999999997,The Truffle Cheese Shop,39.72554594781189,-104.95308027070173,Cheese Shop
Country Club,39.721960000000024,-104.96551999999997,SoulCycle,39.719939,-104.95117,Cycle Studio
Country Club,39.721960000000024,-104.96551999999997,Kona Grill,39.717665640384524,-104.95271172036445,American Restaurant
Country Club,39.721960000000024,-104.96551999999997,The Container Store,39.716664,-104.950822,Furniture / Home Store
Country Club,39.721960000000024,-104.96551999999997,Pho on 6th,39.72548694252547,-104.97135141588618,Noodle House
Country Club,39.721960000000024,-104.96551999999997,Congress Park,39.72984,-104.95672,Park
Country Club,39.721960000000024,-104.96551999999997,Apple Cherry Creek,39.7164825,-104.9520548,Electronics Store
Country Club,39.721960000000024,-104.96551999999997,boettcher memorial tropical conservatory @ denver botanic gardens,39.732466748857085,-104.96125502947068,Garden
Country Club,39.721960000000024,-104.96551999999997,Hasu Asian Bistro & Sushi,39.72047572606008,-104.9497232246435,Asian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Vitality Bowls Superfood Café,39.72089472262576,-104.95567558720947,Café
Country Club,39.721960000000024,-104.96551999999997,Del Frisco's Grille,39.7183236,-104.9506584,American Restaurant
Country Club,39.721960000000024,-104.96551999999997,Piatti,39.71916520427021,-104.95066188039564,Italian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Cherry Creek Shopping Center,39.71642976,-104.95313851,Shopping Mall
Country Club,39.721960000000024,-104.96551999999997,Buzz Cafe,39.725613842878595,-104.97202104844364,Coffee Shop
Country Club,39.721960000000024,-104.96551999999997,Cucina Colore,39.721183457925285,-104.95106965249957,Italian Restaurant
Country Club,39.721960000000024,-104.96551999999997,barre3 Denver - Cherry Creek,39.72549574887426,-104.95375510735326,Gym / Fitness Center
Country Club,39.721960000000024,-104.96551999999997,Lala's Wine Bar & Pizzeria,39.72716474129587,-104.98188499349719,Wine Bar
Country Club,39.721960000000024,-104.96551999999997,Anthropologie,39.71714677847402,-104.95468301731775,Women's Store
Country Club,39.721960000000024,-104.96551999999997,Trader Joe's,39.726879842824935,-104.98254517879928,Grocery Store
Country Club,39.721960000000024,-104.96551999999997,Hungarian Freedom Park,39.71783821139603,-104.97712527333306,Park
Country Club,39.721960000000024,-104.96551999999997,Odyssey Bistro & Grill,39.72569632847293,-104.97955295322366,American Restaurant
Country Club,39.721960000000024,-104.96551999999997,Snarf's Sandwiches,39.73389101904349,-104.97531996397608,Sandwich Place
Country Club,39.721960000000024,-104.96551999999997,Pablo's Coffee,39.725552868549556,-104.97892494194112,Coffee Shop
Country Club,39.721960000000024,-104.96551999999997,Wokano Asian Bistro,39.73341414675752,-104.97498752192594,Asian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Godiva Chocolatier,39.7169723,-104.9529651,Chocolate Shop
Country Club,39.721960000000024,-104.96551999999997,Rosebud Cafe,39.71823128285423,-104.98134375484256,Café
Country Club,39.721960000000024,-104.96551999999997,The Bar Method,39.721191,-104.950006,Gym / Fitness Center
Country Club,39.721960000000024,-104.96551999999997,West Elm,39.71826424751679,-104.95262574119252,Furniture / Home Store
Country Club,39.721960000000024,-104.96551999999997,Bad Daddy's Burger Bar,39.71983218358485,-104.95221192945368,Burger Joint
Country Club,39.721960000000024,-104.96551999999997,Warby Parker,39.71698068,-104.95357444,Optical Shop
Country Club,39.721960000000024,-104.96551999999997,Moe's Bagel,39.724917650939325,-104.98320623443496,Bagel Shop
Country Club,39.721960000000024,-104.96551999999997,Carmine's on Penn,39.71495937209496,-104.98131035422212,Italian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Neiman Marcus,39.717229595630755,-104.95227550298324,Department Store
Country Club,39.721960000000024,-104.96551999999997,"Rockstar Industries, inc",39.72134377534423,-104.95088025324276,Cosmetics Shop
Country Club,39.721960000000024,-104.96551999999997,Qdoba Mexican Grill,39.72473418363825,-104.98308940789684,Mexican Restaurant
Country Club,39.721960000000024,-104.96551999999997,Country Club Liquors,39.71295961932234,-104.97594452253105,Liquor Store
Country Club,39.721960000000024,-104.96551999999997,Little India,39.72552363131015,-104.98289594309455,Indian Restaurant
Country Club,39.721960000000024,-104.96551999999997,Zaidy's Deli,39.7182618,-104.9490274,Deli / Bodega
Country Club,39.721960000000024,-104.96551999999997,Tazu Sushi,39.721038305675876,-104.95311920016478,Sushi Restaurant
Denver International Airport,39.85138000000006,-104.68095999999997,The Westin Denver International Airport,39.847582,-104.674165,Hotel
Denver International Airport,39.85138000000006,-104.68095999999997,ModMarket,39.849363,-104.673806,American Restaurant
Denver International Airport,39.85138000000006,-104.68095999999997,Telluride Truffle Kiosk,39.85665109657714,-104.67447280883789,Dessert Shop
Denver International Airport,39.85138000000006,-104.68095999999997,Sky Lounge @ The Westin Denver International Airport Hotel,39.84763564352836,-104.67384136890328,Hotel Bar
Denver International Airport,39.85138000000006,-104.68095999999997,Denver International Airport (DEN) (Denver International Airport),39.849732690480224,-104.6739818796553,Airport
Denver International Airport,39.85138000000006,-104.68095999999997,Executive Shoe Shine West,39.85866252596049,-104.67270639845145,Shoe Repair
Denver International Airport,39.85138000000006,-104.68095999999997,Elway's Steakhouse,39.85853858422561,-104.67372617442656,Steakhouse
Denver International Airport,39.85138000000006,-104.68095999999997,Coffee Bean,39.84951749472303,-104.67387369110533,Coffee Shop
Denver International Airport,39.85138000000006,-104.68095999999997,Root Down,39.86311222639654,-104.67326971887103,New American Restaurant
Denver International Airport,39.85138000000006,-104.68095999999997,Concourse B Train Station,39.858746308065825,-104.6737118792283,Train Station
Denver International Airport,39.85138000000006,-104.68095999999997,Ben & Jerry's,39.858683740987374,-104.6737028672346,Ice Cream Shop
Denver International Airport,39.85138000000006,-104.68095999999997,USO,39.85392104177113,-104.6738931682539,Airport Lounge
Denver International Airport,39.85138000000006,-104.68095999999997,Delta Air Lines Ticket Counter,39.8493796637632,-104.67381105566395,Airport Service
Denver International Airport,39.85138000000006,-104.68095999999997,The Silver Bullet Sports Bar,39.86311531589815,-104.67675225872661,Sports Bar
Denver International Airport,39.85138000000006,-104.68095999999997,Victoria's Secret,39.858505,-104.674062,Lingerie Store
Denver International Airport,39.85138000000006,-104.68095999999997,Chick-fil-A,39.858923,-104.673322,Fast Food Restaurant
Denver International Airport,39.85138000000006,-104.68095999999997,Auntie Anne's,39.8498313550914,-104.67442989349365,Snack Place
Denver International Airport,39.85138000000006,-104.68095999999997,Lounge 5280,39.85866163524795,-104.67371001379367,Airport Lounge
Denver International Airport,39.85138000000006,-104.68095999999997,Delta Sky Club,39.853808190285726,-104.67375144100178,Airport Lounge
