Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Top Category
Denver International Airport,39.85138000000006,-104.68095999999997,ModMarket,39.85890794289284,-104.6734718644801,Sandwich Place,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Greetings From Colorful Colorado,39.859390913284315,-104.67567874164399,Gift Shop,Shop & Service
Denver International Airport,39.85138000000006,-104.68095999999997,DEN Airport - Ground Transportation Pickup/Dropoff,39.8492250082042,-104.67516757670812,Airport,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,RTD - Denver Airport Station,39.84763671674748,-104.67393589229287,Train Station,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,Pizza Hut Express,39.858767,-104.67805,Pizza Place,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Subway,39.849119,-104.673861,Sandwich Place,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Starbucks,39.863361,-104.673455,Coffee Shop,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Concourse A Train Station,39.85392585999739,-104.67386550034816,Train Station,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,Jamba Juice,39.863193,-104.676044,Juice Bar,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Chef Jimmy's Bistro & Spirits,39.85420855719919,-104.673823005879,Bar,Nightlife Spot
Denver International Airport,39.85138000000006,-104.68095999999997,Etai's,39.85866108187053,-104.67780618268023,Bakery,Food
Denver International Airport,39.85138000000006,-104.68095999999997,MAC cosmetics,39.859695943235664,-104.67308220877412,Cosmetics Shop,Shop & Service
Denver International Airport,39.85138000000006,-104.68095999999997,Sunglass Hut,39.85282948915942,-104.6722412109375,Accessories Store,Shop & Service
Denver International Airport,39.85138000000006,-104.68095999999997,Jamba Juice,39.858728,-104.673807,Juice Bar,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Denver Chop House & Brewery,39.85368785490711,-104.67414767115251,Steakhouse,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Main Concourse Train Station,39.849267794575916,-104.67386155041365,Train Station,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,American Airlines Admirals Club,39.85373670092315,-104.67361776112335,Airport Lounge,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,Auntie Anne's,39.863034,-104.67364,Food Stand,Food
Denver International Airport,39.85138000000006,-104.68095999999997,TCBY,39.84839878560268,-104.67347137177,Frozen Yogurt Shop,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Woody Creek Bakery & Cafe Concourse C,39.86307717836332,-104.67158156125524,Deli / Bodega,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Magic Pan Crepe Stand,39.86308291605436,-104.67696065234719,Creperie,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Starbucks,39.858702,-104.672929,Coffee Shop,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Tapas Sky Bar,39.86309675543962,-104.67735573723566,Tapas Restaurant,Food
Denver International Airport,39.85138000000006,-104.68095999999997,A Massage,39.858416,-104.673529,Massage Studio,Shop & Service
Denver International Airport,39.85138000000006,-104.68095999999997,Heidi's Brooklyn Deli,39.857824973606476,-104.66670490298475,Deli / Bodega,Food
Denver International Airport,39.85138000000006,-104.68095999999997,TCBY,39.85874584482634,-104.67357937599309,Frozen Yogurt Shop,Food
Denver International Airport,39.85138000000006,-104.68095999999997,New Belgium Brewing Hub,39.85794884860633,-104.66752280191632,Bar,Nightlife Spot
Denver International Airport,39.85138000000006,-104.68095999999997,XpresSpa,39.86316518784424,-104.6738384445679,Spa,Shop & Service
Denver International Airport,39.85138000000006,-104.68095999999997,Big Bowl,39.863087193395394,-104.67701919763415,Sushi Restaurant,Food
Denver International Airport,39.85138000000006,-104.68095999999997,La Casita Concourse C,39.862934124656604,-104.67368587249452,Mexican Restaurant,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Villa Pizza,39.862978850559294,-104.6738271240684,Pizza Place,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Colorado Sports Bar,39.85864100684159,-104.6827567947239,American Restaurant,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Timberline Steaks & Grille,39.86318797066435,-104.67391701232535,Steakhouse,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Colorado sports bar,39.84962635100145,-104.69241490630563,Burger Joint,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Caribou Coffee - Denver International Airport - Concourse C,39.86320303071551,-104.67596014022826,Coffee Shop,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Frontier Denver Crew Room @DEN Airport,39.858623,-104.689232,Airport Service,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,Rocky Mtn News,39.861339099891744,-104.68238665513287,Ski Area,Outdoors & Recreation
Denver International Airport,39.85138000000006,-104.68095999999997,Rock Bottom Restaurant & Brewery,39.863061953056594,-104.67602042099107,Brewery,Nightlife Spot
Denver International Airport,39.85138000000006,-104.68095999999997,Einstein Bros Bagels,39.86323873951778,-104.67390859391787,Bagel Shop,Food
Denver International Airport,39.85138000000006,-104.68095999999997,Southwest Airlines Inflight Lounge,39.85880544832846,-104.69191376293395,Airport Terminal,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,DIA - Deicing Pad Charlie 5,39.86327937981503,-104.68317818549914,Airport,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,Dazbog Coffee,39.8631806671595,-104.67165739966983,Coffee Shop,Food
Denver International Airport,39.85138000000006,-104.68095999999997,DEN RWY 34L 16R,39.86347221886041,-104.68541613157605,Airport,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,Smokin' Bear Lounge,39.86318653688786,-104.67389494323062,Travel Lounge,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,Airside Turnstiles : DIA,39.83717257133972,-104.67910776840971,Bus Station,Travel & Transport
Denver International Airport,39.85138000000006,-104.68095999999997,JetBlue Ticket Counter,39.83704663272628,-104.67846393585205,Airport,Travel & Transport
East Colfax,39.74126000000007,-104.89399999999995,Taco Mex,39.739932600941486,-104.89662356338874,Mexican Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,Quince Essential Coffee,39.73959028481977,-104.90259583967232,Coffee Shop,Food
East Colfax,39.74126000000007,-104.89399999999995,Ace on The Fax,39.74002663258668,-104.90520566959592,Hardware Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Fiction Beer Company,39.740409187905676,-104.90561557769114,Brewery,Nightlife Spot
East Colfax,39.74126000000007,-104.89399999999995,The House of Ink Tattoo,39.740397537179085,-104.89801277038292,Tattoo Parlor,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Mici Handcrafted Italian,39.75136699999999,-104.8899569,Italian Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,Ranch House Cafe,39.73999423621099,-104.89913292404275,Diner,Food
East Colfax,39.74126000000007,-104.89399999999995,Restaurante El Tamarindo,39.73987,-104.89839,Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,Stapleton Dog Park,39.749697654341716,-104.89771842956543,Dog Run,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,Pupusas y Tacos,39.7400195792681,-104.88486136683893,Taco Place,Food
East Colfax,39.74126000000007,-104.89399999999995,Spicy Thai,39.75047619922871,-104.90844587925885,Sushi Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,Denver Swim Club,39.74043,-104.90727,Athletics & Sports,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,Yu Hong,39.740243,-104.907942,Chinese Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,Domino's Pizza,39.74050373755101,-104.8944541811943,Pizza Place,Food
East Colfax,39.74126000000007,-104.89399999999995,Tacos Y Salsas,39.74042,-104.88205,Taco Place,Food
East Colfax,39.74126000000007,-104.89399999999995,Famous Philly Cheesesteaks & Beer Garden,39.75002285389523,-104.90785099557509,Sandwich Place,Food
East Colfax,39.74126000000007,-104.89399999999995,Bladium Sports Club,39.75198858387868,-104.88960568497644,Gym / Fitness Center,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,Redbox,39.740213,-104.899047,Video Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Family Dollar,39.739959767111074,-104.89766653797402,Discount Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Montclair Recreation Center,39.727533314244226,-104.8946450197488,Recreation Center,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,7-Eleven,39.7330865647038,-104.885165533069,Convenience Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Wendy's,39.73977920019056,-104.89438645922291,Fast Food Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,7-Eleven,39.7404528,-104.8991646,Convenience Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Family Dollar,39.74020113921261,-104.88145569129605,Discount Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Subway,39.7404787551098,-104.9025308018654,Sandwich Place,Food
East Colfax,39.74126000000007,-104.89399999999995,Hangar bar,39.740336808857236,-104.89503836731377,Dive Bar,Nightlife Spot
East Colfax,39.74126000000007,-104.89399999999995,Puddle Jumper Pool,39.752062118468956,-104.88663294636882,Pool,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,7-Eleven,39.7399,-104.91206,Convenience Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Stapleton Control Tower,39.75346725955464,-104.89244729683745,Historic Site,Arts & Entertainment
East Colfax,39.74126000000007,-104.89399999999995,Fred Thomas Park,39.75280696846662,-104.90184638841714,Park,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,Dairy Queen,39.74040006211873,-104.89975116689487,Fast Food Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,7-Eleven,39.7477715293069,-104.886424988508,Convenience Store,Shop & Service
East Colfax,39.74126000000007,-104.89399999999995,Bladium CrossFit,39.75228967847951,-104.88906768321452,Gym,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,The Bubble Run,39.72947413241233,-104.88531010738262,Athletics & Sports,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,Red Sauce,39.750282,-104.90762,Italian Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,Ester’s Neighborhood Bar,39.749874,-104.908347,Bistro,Food
East Colfax,39.74126000000007,-104.89399999999995,Allegra's Pizza,39.75041923683811,-104.90787970904486,Pizza Place,Food
East Colfax,39.74126000000007,-104.89399999999995,Ester’s Neighborhood Bar,39.749923,-104.908497,Restaurant,Food
East Colfax,39.74126000000007,-104.89399999999995,Stapleton Skate Park,39.75427995976725,-104.88674071268574,Skate Park,Outdoors & Recreation
East Colfax,39.74126000000007,-104.89399999999995,Torpedo Coffee,39.750456,-104.908462,Coffee Shop,Food
Elyria Swansea,39.781960000000026,-104.95909999999998,River Rock,39.78543366079603,-104.95953667472864,Marijuana Dispensary,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,The Sanctuary: A STRAINWISE Dispensary,39.788245905812445,-104.96317848923343,Marijuana Dispensary,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,Forney Museum of Transportation,39.7782605149289,-104.97047990716274,History Museum,Arts & Entertainment
Elyria Swansea,39.781960000000026,-104.95909999999998,Stockyard Saloon,39.78301889909529,-104.972812132616,Steakhouse,Food
Elyria Swansea,39.781960000000026,-104.95909999999998,El Toro,39.78552082153211,-104.94110671781013,Mexican Restaurant,Food
Elyria Swansea,39.781960000000026,-104.95909999999998,AT&T,39.77325099631709,-104.9565968164214,Mobile Phone Shop,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,Garden Of The Gods,39.788086912719855,-104.95900673333384,Pharmacy,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,Penske Truck Rental,39.780987,-104.943482,Rental Car Location,Travel & Transport
Elyria Swansea,39.781960000000026,-104.95909999999998,7-Eleven,39.7784782,-104.9493895,Convenience Store,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,3D Cannabis Center,39.77755591866177,-104.96988628576298,Marijuana Dispensary,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,Wendy's,39.78067328528285,-104.94917172020521,Fast Food Restaurant,Food
Elyria Swansea,39.781960000000026,-104.95909999999998,Growhaus,39.78309840014851,-104.95999932074096,Farm,Outdoors & Recreation
Elyria Swansea,39.781960000000026,-104.95909999999998,RR Crossing,39.78320006903051,-104.96010200254787,Light Rail Station,Travel & Transport
Elyria Swansea,39.781960000000026,-104.95909999999998,The GrowHaus,39.78253851717127,-104.95977725093174,Farm,Outdoors & Recreation
Elyria Swansea,39.781960000000026,-104.95909999999998,Colorado Miners Community Center,39.783701468942255,-104.96070098106651,Basketball Court,Outdoors & Recreation
Elyria Swansea,39.781960000000026,-104.95909999999998,Swansea Park & Recreation Center,39.784679694976624,-104.9551904631826,Park,Outdoors & Recreation
Elyria Swansea,39.781960000000026,-104.95909999999998,Starbuds North Denver,39.78187000019983,-104.966438887627,Marijuana Dispensary,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,NWSS events Center,39.78104499517711,-104.97069569573169,Stadium,Arts & Entertainment
Elyria Swansea,39.781960000000026,-104.95909999999998,Denver Discreet Dispensary,39.777549743652344,-104.96977233886719,Pharmacy,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,Cowboy bar,39.78125560320933,-104.97157425636415,Bar,Nightlife Spot
Elyria Swansea,39.781960000000026,-104.95909999999998,Cattlemans Grill,39.78115932031519,-104.97176822494409,Burger Joint,Food
Elyria Swansea,39.781960000000026,-104.95909999999998,Just Between Friends Consignment Sale,39.78082549248083,-104.97261256149352,Thrift / Vintage Store,Shop & Service
Elyria Swansea,39.781960000000026,-104.95909999999998,The Lodge Cannabis,39.7720439,-104.9644751,Alternative Healer,Professional & Other Places
Elyria Swansea,39.781960000000026,-104.95909999999998,sweet & lucky,39.776218,-104.970922,Theater,Arts & Entertainment
Elyria Swansea,39.781960000000026,-104.95909999999998,Colorado Army National Guard Armory,39.79127458252897,-104.969929039056,Military Base,Professional & Other Places
Elyria Swansea,39.781960000000026,-104.95909999999998,Northside Park,39.79018237337126,-104.97208199814321,Park,Outdoors & Recreation
Elyria Swansea,39.781960000000026,-104.95909999999998,Bella Glass Studios,39.773559454131416,-104.97244141183408,Art Gallery,Arts & Entertainment
Elyria Swansea,39.781960000000026,-104.95909999999998,GRACe,39.787205,-104.975716,Art Gallery,Arts & Entertainment
Five Points,39.75920000000008,-104.98759999999999,Work & Class,39.75761671575956,-104.98644310263165,New American Restaurant,Food
Five Points,39.75920000000008,-104.98759999999999,Death & Co,39.7574581094244,-104.98661013416059,Cocktail Bar,Nightlife Spot
